140 140 3285.238100 1.271193E-5 1
141 141 3285.311360 1.271193E-5 1
142 142 3285.384620 1.271193E-5 1
143 143 3285.457880 1.271193E-5 1
144 144 3285.531140 1.271193E-5 1
145 145 3285.604400 1.271193E-5 1
146 146 3285.677660 1.271193E-5 1
147 147 3285.750920 1.263785E-5 1
148 148 3285.824180 1.263785E-5 1
149 149 3285.897440 1.271193E-5 1
150 150 3285.970700 1.263785E-5 1
151 151 3286.043960 1.256377E-5 1
152 152 3286.117220 1.256377E-5 1
153 153 3286.190480 1.256377E-5 1
154 154 3286.263740 1.256377E-5 1
155 155 3286.337000 1.256377E-5 1
156 156 3286.410260 1.256377E-5 1
157 157 3286.483520 1.256377E-5 1
158 158 3286.556780 1.263785E-5 1
159 159 3286.630040 1.256377E-5 1
160 160 3286.703300 1.263785E-5 1
161 161 3286.776560 1.263785E-5 1
162 162 3286.849820 1.256377E-5 1
163 163 3286.923080 1.248969E-5 1
164 164 3286.996340 1.263785E-5 1
165 165 3287.069600 1.256377E-5 1
166 166 3287.142860 1.263785E-5 1
167 167 3287.216120 1.263785E-5 1
168 168 3287.289380 1.263785E-5 1
169 169 3287.362640 1.271193E-5 1
170 170 3287.435900 1.271193E-5 1
171 171 3287.509160 1.263785E-5 1
172 172 3287.582420 1.271193E-5 1
173 173 3287.655680 1.263785E-5 1
174 174 3287.728940 1.263785E-5 1
175 175 3287.802200 1.263785E-5 1
176 176 3287.875460 1.263785E-5 1
177 177 3287.948720 1.263785E-5 1
178 178 3288.021980 1.263785E-5 1
179 179 3288.095240 1.256377E-5 1
180 180 3288.168500 1.263785E-5 1
181 181 3288.241760 1.263785E-5 1
182 182 3288.315020 1.263785E-5 1
183 183 3288.388280 1.263785E-5 1
184 184 3288.461540 1.263785E-5 1
185 185 3288.534800 1.271193E-5 1
186 186 3288.608060 1.263785E-5 1
187 187 3288.681320 1.271193E-5 1
188 188 3288.754580 1.256377E-5 1
189 189 3288.827840 1.263785E-5 1
190 190 3288.901100 1.271193E-5 1
191 191 3288.974360 1.271193E-5 1
192 192 3289.047620 1.271193E-5 1
193 193 3289.120880 1.263785E-5 1
194 194 3289.194140 1.271193E-5 1
195 195 3289.267400 1.271193E-5 1
196 196 3289.340660 1.278601E-5 1
197 197 3289.413920 1.278601E-5 1
198 198 3289.487180 1.278601E-5 1
199 199 3289.560440 1.278601E-5 1
200 200 3289.633700 1.271193E-5 1
201 201 3289.706960 1.271193E-5 1
202 202 3289.780220 1.271193E-5 1
203 203 3289.853480 1.271193E-5 1
204 204 3289.926740 1.271193E-5 1
205 205 3290.000000 1.271193E-5 1
206 206 3290.073260 1.263785E-5 1
207 207 3290.146520 1.263785E-5 1
208 208 3290.219780 1.263785E-5 1
209 209 3290.293040 1.271193E-5 1
210 210 3290.366300 1.278601E-5 1
211 211 3290.439560 1.271193E-5 1
212 212 3290.512820 1.271193E-5 1
213 213 3290.586080 1.271193E-5 1
214 214 3290.659340 1.271193E-5 1
215 215 3290.732600 1.263785E-5 1
216 216 3290.805860 1.263785E-5 1
217 217 3290.879120 1.263785E-5 1
218 218 3290.952380 1.263785E-5 1
219 219 3291.025640 1.263785E-5 1
220 220 3291.098900 1.263785E-5 1
221 221 3291.172160 1.263785E-5 1
222 222 3291.245420 1.256377E-5 1
223 223 3291.318680 1.256377E-5 1
224 224 3291.391940 1.263785E-5 1
225 225 3291.465200 1.256377E-5 1
226 226 3291.538460 1.263785E-5 1
227 227 3291.611720 1.263785E-5 1
228 228 3291.684980 1.263785E-5 1
229 229 3291.758240 1.256377E-5 1
